date,latitude,longitude,crime_type,year,month
2023-01-01,52.52,13.405,Theft,2023,1
2023-01-02,52.5205,13.406,Assault,2023,1
2023-01-03,52.521,13.407,Theft,2023,1
2023-01-04,52.5195,13.4045,Robbery,2023,1
2023-01-05,52.5202,13.4055,Theft,2023,1
2023-01-06,52.5215,13.408,Burglary,2023,1
2023-01-07,52.519,13.4035,Assault,2023,1
2023-01-08,52.5208,13.4068,Theft,2023,1
2023-01-09,52.5212,13.4075,Robbery,2023,1
2023-01-10,52.5198,13.4048,Theft,2023,1
2023-01-11,52.5203,13.4052,Burglary,2023,1
2023-01-12,52.5207,13.4063,Assault,2023,1
2023-01-13,52.5211,13.4071,Theft,2023,1
2023-01-14,52.5196,13.4042,Robbery,2023,1
2023-01-15,52.5201,13.4058,Theft,2023,1
2023-01-16,52.5216,13.4083,Burglary,2023,1
2023-01-17,52.5192,13.4038,Assault,2023,1
2023-01-18,52.5209,13.4069,Theft,2023,1
2023-01-19,52.5213,13.4078,Robbery,2023,1
2023-01-20,52.5199,13.4049,Theft,2023,1
2023-01-21,52.5204,13.4053,Burglary,2023,1
2023-01-22,52.5206,13.4061,Assault,2023,1
2023-01-23,52.521,13.4072,Theft,2023,1
2023-01-24,52.5197,13.4046,Robbery,2023,1
2023-01-25,52.5202,13.4056,Theft,2023,1
